Engineering,Equipment,1000.0
Engineering,Training,5000.0
Engineering,Membership Fees,1000.0
Engineering,Magazine,500.0
Engineering,Lab Expense,2000.0
Engineering,Software License,2000.0
Marketing,Advertisement,1000.0
Marketing,Promotion,5000.0
Marketing,Brand Ambassador,20000.0
Sales,Transportation,1000.0
Sales,Entertainment,2000.0
Sales,Travel Insurance,5000.0
Production,Materials,5000.0
Production,Transportation,7000.0
Accounting,Overtime Pay,4000.0
Accounting,Transportation,3000.0
